datetime,debit_horaire,taux_occupation,arc
2022-12-09 00:00:00,798.755859375,23.28611946105957,Champs-Elysées
2022-12-09 01:00:00,935.1658325195312,13.953575134277344,Champs-Elysées
2022-12-09 02:00:00,668.6880493164062,7.584000587463379,Champs-Elysées
2022-12-09 03:00:00,548.5169677734375,9.496103286743164,Champs-Elysées
2022-12-09 04:00:00,365.8379821777344,8.609399795532227,Champs-Elysées
2022-12-09 05:00:00,272.35888671875,6.528674125671387,Champs-Elysées
2022-12-09 06:00:00,638.3287353515625,12.87186336517334,Champs-Elysées
2022-12-09 07:00:00,612.0582885742188,9.033675193786621,Champs-Elysées
2022-12-09 08:00:00,1060.94140625,13.311112403869629,Champs-Elysées
2022-12-09 09:00:00,1051.683837890625,19.74629783630371,Champs-Elysées
2022-12-09 10:00:00,1255.4498291015625,31.606199264526367,Champs-Elysées
2022-12-09 11:00:00,1170.7099609375,26.489076614379883,Champs-Elysées
2022-12-09 12:00:00,1133.08935546875,27.14754295349121,Champs-Elysées
2022-12-09 13:00:00,1212.9124755859375,27.009302139282227,Champs-Elysées
2022-12-09 14:00:00,1105.7769775390625,30.886079788208008,Champs-Elysées
2022-12-09 15:00:00,1169.0670166015625,42.58883285522461,Champs-Elysées
2022-12-09 16:00:00,1125.25732421875,27.457239151000977,Champs-Elysées
2022-12-09 17:00:00,1168.323974609375,34.56364822387695,Champs-Elysées
2022-12-09 18:00:00,1149.757568359375,34.91605758666992,Champs-Elysées
2022-12-09 19:00:00,1147.9490966796875,40.60966873168945,Champs-Elysées
2022-12-09 20:00:00,1119.9051513671875,29.76824951171875,Champs-Elysées
2022-12-09 21:00:00,1054.0621337890625,25.13736343383789,Champs-Elysées
2022-12-09 22:00:00,1052.72265625,30.704498291015625,Champs-Elysées
2022-12-09 23:00:00,1028.5682373046875,21.207584381103516,Champs-Elysées
2022-12-10 00:00:00,1102.6943359375,28.29944610595703,Champs-Elysées
2022-12-10 01:00:00,963.63720703125,28.4483642578125,Champs-Elysées
2022-12-10 02:00:00,970.060546875,14.934976577758789,Champs-Elysées
2022-12-10 03:00:00,1111.1373291015625,18.65810203552246,Champs-Elysées
2022-12-10 04:00:00,680.348388671875,8.785140037536621,Champs-Elysées
2022-12-10 05:00:00,628.8927612304688,6.513559341430664,Champs-Elysées
2022-12-10 06:00:00,344.88427734375,7.550213813781738,Champs-Elysées
2022-12-10 07:00:00,634.3763427734375,13.899515151977539,Champs-Elysées
2022-12-10 08:00:00,601.651611328125,18.840450286865234,Champs-Elysées
2022-12-10 09:00:00,579.5557861328125,17.04279327392578,Champs-Elysées
2022-12-10 10:00:00,724.7508544921875,26.72372817993164,Champs-Elysées
2022-12-10 11:00:00,960.1524658203125,26.817584991455078,Champs-Elysées
2022-12-10 12:00:00,981.16796875,25.545419692993164,Champs-Elysées
2022-12-10 13:00:00,978.3515014648438,31.189170837402344,Champs-Elysées
2022-12-10 14:00:00,1027.92138671875,30.383047103881836,Champs-Elysées
2022-12-10 15:00:00,1011.591064453125,24.698856353759766,Champs-Elysées
2022-12-10 16:00:00,960.0372924804688,39.0281982421875,Champs-Elysées
2022-12-10 17:00:00,1040.5650634765625,37.91783142089844,Champs-Elysées
2022-12-10 18:00:00,993.1016845703125,39.184898376464844,Champs-Elysées
2022-12-10 19:00:00,1133.12109375,42.07670593261719,Champs-Elysées
2022-12-10 20:00:00,1053.526123046875,29.720630645751953,Champs-Elysées
2022-12-10 21:00:00,1040.167724609375,36.23460006713867,Champs-Elysées
2022-12-10 22:00:00,897.0845947265625,33.381629943847656,Champs-Elysées
2022-12-10 23:00:00,928.913330078125,35.28074264526367,Champs-Elysées
2022-12-11 00:00:00,979.5970458984375,31.397449493408203,Champs-Elysées
2022-12-11 01:00:00,993.6619873046875,36.11827087402344,Champs-Elysées
2022-12-11 02:00:00,944.6207885742188,18.624223709106445,Champs-Elysées
2022-12-11 03:00:00,1027.778076171875,27.1005859375,Champs-Elysées
2022-12-11 04:00:00,1068.6051025390625,20.011795043945312,Champs-Elysées
2022-12-11 05:00:00,383.68731689453125,14.869657516479492,Champs-Elysées
2022-12-11 06:00:00,630.4314575195312,8.390327453613281,Champs-Elysées
2022-12-11 07:00:00,370.8980712890625,8.711305618286133,Champs-Elysées
2022-12-11 08:00:00,433.9780578613281,6.904003143310547,Champs-Elysées
2022-12-11 09:00:00,483.7015380859375,13.982832908630371,Champs-Elysées
2022-12-11 10:00:00,569.9666748046875,18.73830795288086,Champs-Elysées
2022-12-11 11:00:00,704.9902954101562,14.713521003723145,Champs-Elysées
2022-12-11 12:00:00,838.0302734375,29.322738647460938,Champs-Elysées
2022-12-11 13:00:00,787.111083984375,21.747140884399414,Champs-Elysées
2022-12-11 14:00:00,1048.8935546875,24.536540985107422,Champs-Elysées
2022-12-11 15:00:00,871.2677612304688,30.958763122558594,Champs-Elysées
2022-12-11 16:00:00,875.430419921875,32.901145935058594,Champs-Elysées
2022-12-11 17:00:00,1058.1358642578125,47.96882247924805,Champs-Elysées
2022-12-11 18:00:00,1083.116943359375,33.26055145263672,Champs-Elysées
2022-12-11 19:00:00,1022.5294799804688,32.772911071777344,Champs-Elysées
2022-12-11 20:00:00,995.7196655273438,31.68878936767578,Champs-Elysées
2022-12-11 21:00:00,794.68896484375,32.23112487792969,Champs-Elysées
2022-12-11 22:00:00,808.6756591796875,21.31906509399414,Champs-Elysées
2022-12-11 23:00:00,972.511962890625,21.260217666625977,Champs-Elysées
2022-12-12 00:00:00,814.6455078125,20.535152435302734,Champs-Elysées
2022-12-12 01:00:00,716.6642456054688,11.09319019317627,Champs-Elysées
2022-12-12 02:00:00,508.19598388671875,8.282036781311035,Champs-Elysées
2022-12-12 03:00:00,310.19921875,8.497146606445312,Champs-Elysées
2022-12-12 04:00:00,364.9104309082031,6.728886604309082,Champs-Elysées
2022-12-12 05:00:00,203.9022216796875,10.792673110961914,Champs-Elysées
2022-12-12 06:00:00,425.8306884765625,6.115330696105957,Champs-Elysées
2022-12-12 07:00:00,601.9364013671875,11.134865760803223,Champs-Elysées
2022-12-12 08:00:00,1116.57373046875,21.270292282104492,Champs-Elysées
2022-12-12 09:00:00,928.4555053710938,19.694683074951172,Champs-Elysées
2022-12-12 10:00:00,1194.9267578125,24.521465301513672,Champs-Elysées
2022-12-12 11:00:00,1130.082275390625,19.293615341186523,Champs-Elysées
2022-12-12 12:00:00,1232.4989013671875,29.242341995239258,Champs-Elysées
2022-12-12 13:00:00,1108.19091796875,28.050434112548828,Champs-Elysées
2022-12-12 14:00:00,1143.96630859375,34.40126419067383,Champs-Elysées
2022-12-12 15:00:00,1114.9501953125,31.737022399902344,Champs-Elysées
2022-12-12 16:00:00,1057.1988525390625,33.246002197265625,Champs-Elysées
2022-12-12 17:00:00,1087.113525390625,28.585784912109375,Champs-Elysées
2022-12-12 18:00:00,1116.3763427734375,28.183128356933594,Champs-Elysées
2022-12-12 19:00:00,950.5625,26.04481315612793,Champs-Elysées
2022-12-12 20:00:00,1000.076416015625,25.715272903442383,Champs-Elysées
2022-12-12 21:00:00,940.1109008789062,34.26017379760742,Champs-Elysées
2022-12-12 22:00:00,902.911376953125,37.94983673095703,Champs-Elysées
2022-12-12 23:00:00,681.950439453125,22.459598541259766,Champs-Elysées
2022-12-13 00:00:00,681.4493408203125,8.131209373474121,Champs-Elysées
2022-12-13 01:00:00,667.7122802734375,16.29938316345215,Champs-Elysées
2022-12-13 02:00:00,502.751220703125,11.493743896484375,Champs-Elysées
2022-12-13 03:00:00,307.79644775390625,4.582998275756836,Champs-Elysées
2022-12-13 04:00:00,461.2844543457031,12.200309753417969,Champs-Elysées
2022-12-13 05:00:00,280.85040283203125,3.0155181884765625,Champs-Elysées
2022-12-13 06:00:00,458.3228759765625,2.3510513305664062,Champs-Elysées
2022-12-13 07:00:00,800.654052734375,7.921154975891113,Champs-Elysées
2022-12-13 08:00:00,1041.1461181640625,11.603848457336426,Champs-Elysées
2022-12-13 09:00:00,1256.1026611328125,21.666654586791992,Champs-Elysées
2022-12-13 10:00:00,1079.370361328125,19.92749786376953,Champs-Elysées
2022-12-13 11:00:00,1214.2869873046875,25.346450805664062,Champs-Elysées
2022-12-13 12:00:00,1170.98876953125,28.340723037719727,Champs-Elysées
2022-12-13 13:00:00,1154.4365234375,26.7369384765625,Champs-Elysées
2022-12-13 14:00:00,1090.5372314453125,37.450843811035156,Champs-Elysées
2022-12-13 15:00:00,1162.250244140625,40.76232147216797,Champs-Elysées
2022-12-13 16:00:00,1115.2109375,34.16787338256836,Champs-Elysées
2022-12-13 17:00:00,1073.5946044921875,24.517810821533203,Champs-Elysées
2022-12-13 18:00:00,1139.3111572265625,41.37575912475586,Champs-Elysées
2022-12-13 19:00:00,1223.028076171875,40.427207946777344,Champs-Elysées
2022-12-13 20:00:00,1029.464111328125,33.09776306152344,Champs-Elysées
2022-12-13 21:00:00,1059.474853515625,25.47235107421875,Champs-Elysées
2022-12-13 22:00:00,795.8577270507812,27.75619888305664,Champs-Elysées
2022-12-13 23:00:00,848.5308837890625,21.664905548095703,Champs-Elysées
2022-12-09 00:00:00,372.4096984863281,2.5228302478790283,Convention
2022-12-09 01:00:00,259.01763916015625,1.8929765224456787,Convention
2022-12-09 02:00:00,204.17440795898438,1.0283021926879883,Convention
2022-12-09 03:00:00,124.8055419921875,0.993110179901123,Convention
2022-12-09 04:00:00,162.36712646484375,0.5876412391662598,Convention
2022-12-09 05:00:00,163.2381591796875,0.7608518600463867,Convention
2022-12-09 06:00:00,214.29986572265625,1.8538472652435303,Convention
2022-12-09 07:00:00,379.8606262207031,3.6696646213531494,Convention
2022-12-09 08:00:00,517.028564453125,4.231112480163574,Convention
2022-12-09 09:00:00,616.8419189453125,8.911776542663574,Convention
2022-12-09 10:00:00,657.8522338867188,5.568541526794434,Convention
2022-12-09 11:00:00,703.4298095703125,8.241477012634277,Convention
2022-12-09 12:00:00,712.5093994140625,5.816211700439453,Convention
2022-12-09 13:00:00,782.1724243164062,6.783024787902832,Convention
2022-12-09 14:00:00,803.7117919921875,9.663663864135742,Convention
2022-12-09 15:00:00,890.6007080078125,16.927412033081055,Convention
2022-12-09 16:00:00,860.629638671875,17.24878692626953,Convention
2022-12-09 17:00:00,922.6737060546875,10.650659561157227,Convention
2022-12-09 18:00:00,776.490478515625,28.426929473876953,Convention
2022-12-09 19:00:00,869.3804931640625,15.332145690917969,Convention
2022-12-09 20:00:00,822.4014282226562,10.150144577026367,Convention
2022-12-09 21:00:00,610.4073486328125,4.294695854187012,Convention
2022-12-09 22:00:00,467.4988098144531,3.771310806274414,Convention
2022-12-09 23:00:00,439.35693359375,2.497328519821167,Convention
2022-12-10 00:00:00,410.91497802734375,2.307631492614746,Convention
2022-12-10 01:00:00,352.6689453125,2.0257062911987305,Convention
2022-12-10 02:00:00,241.62344360351562,1.4487030506134033,Convention
2022-12-10 03:00:00,191.63296508789062,1.0324182510375977,Convention
2022-12-10 04:00:00,154.99105834960938,1.0405616760253906,Convention
2022-12-10 05:00:00,168.96240234375,2.7641305923461914,Convention
2022-12-10 06:00:00,142.58026123046875,3.0855607986450195,Convention
2022-12-10 07:00:00,224.41641235351562,1.5453219413757324,Convention
2022-12-10 08:00:00,293.35308837890625,2.9422073364257812,Convention
2022-12-10 09:00:00,420.7539367675781,2.1089024543762207,Convention
2022-12-10 10:00:00,485.25592041015625,3.7068238258361816,Convention
2022-12-10 11:00:00,647.362548828125,4.460682392120361,Convention
2022-12-10 12:00:00,773.1875,6.083532333374023,Convention
2022-12-10 13:00:00,712.165283203125,6.46375846862793,Convention
2022-12-10 14:00:00,799.6090087890625,7.2945451736450195,Convention
2022-12-10 15:00:00,747.423828125,4.554271221160889,Convention
2022-12-10 16:00:00,718.3424072265625,7.296213150024414,Convention
2022-12-10 17:00:00,792.1188354492188,8.53724193572998,Convention
2022-12-10 18:00:00,819.9291381835938,4.31767463684082,Convention
2022-12-10 19:00:00,788.5885620117188,6.833235263824463,Convention
2022-12-10 20:00:00,719.63232421875,10.050415992736816,Convention
2022-12-10 21:00:00,557.2420043945312,3.07962965965271,Convention
2022-12-10 22:00:00,464.4814453125,3.3781771659851074,Convention
2022-12-10 23:00:00,392.7865295410156,2.196226119995117,Convention
2022-12-11 00:00:00,351.0203857421875,2.521453619003296,Convention
2022-12-11 01:00:00,264.2215576171875,1.7740368843078613,Convention
2022-12-11 02:00:00,259.9335021972656,1.2202043533325195,Convention
2022-12-11 03:00:00,188.45620727539062,1.3021636009216309,Convention
2022-12-11 04:00:00,159.5023193359375,0.7669572830200195,Convention
2022-12-11 05:00:00,130.79067993164062,0.5516939163208008,Convention
2022-12-11 06:00:00,176.33920288085938,0.7129931449890137,Convention
2022-12-11 07:00:00,150.71096801757812,1.5012760162353516,Convention
2022-12-11 08:00:00,288.4855041503906,1.1669764518737793,Convention
2022-12-11 09:00:00,294.0794982910156,2.981294870376587,Convention
2022-12-11 10:00:00,310.3023681640625,1.3138270378112793,Convention
2022-12-11 11:00:00,549.890380859375,3.303112506866455,Convention
2022-12-11 12:00:00,684.577392578125,4.293578624725342,Convention
2022-12-11 13:00:00,651.9066162109375,4.8444085121154785,Convention
2022-12-11 14:00:00,667.1512451171875,3.536539077758789,Convention
2022-12-11 15:00:00,703.1014404296875,3.822909355163574,Convention
2022-12-11 16:00:00,756.3289794921875,4.976874828338623,Convention
2022-12-11 17:00:00,754.9715576171875,12.704832077026367,Convention
2022-12-11 18:00:00,833.243896484375,11.65789794921875,Convention
2022-12-11 19:00:00,804.4112548828125,11.255977630615234,Convention
2022-12-11 20:00:00,678.9205932617188,5.108270645141602,Convention
2022-12-11 21:00:00,524.4362182617188,3.506704330444336,Convention
2022-12-11 22:00:00,454.46026611328125,2.572209596633911,Convention
2022-12-11 23:00:00,333.6730041503906,2.2819230556488037,Convention
2022-12-12 00:00:00,256.4497375488281,1.658843755722046,Convention
2022-12-12 01:00:00,138.59664916992188,0.5977916717529297,Convention
2022-12-12 02:00:00,110.18460083007812,0.7196712493896484,Convention
2022-12-12 03:00:00,97.79318237304688,1.0288496017456055,Convention
2022-12-12 04:00:00,82.13662719726562,0.3986392021179199,Convention
2022-12-12 05:00:00,114.61962890625,0.535667896270752,Convention
2022-12-12 06:00:00,190.2086181640625,1.1476049423217773,Convention
2022-12-12 07:00:00,333.05657958984375,1.4160380363464355,Convention
2022-12-12 08:00:00,520.2848510742188,2.785579204559326,Convention
2022-12-12 09:00:00,689.5518798828125,10.185575485229492,Convention
2022-12-12 10:00:00,721.0042724609375,11.883401870727539,Convention
2022-12-12 11:00:00,718.0511474609375,5.065484523773193,Convention
2022-12-12 12:00:00,712.7735595703125,7.5473432540893555,Convention
2022-12-12 13:00:00,690.3247680664062,3.6488025188446045,Convention
2022-12-12 14:00:00,772.2120361328125,4.316642761230469,Convention
2022-12-12 15:00:00,796.6378173828125,8.388569831848145,Convention
2022-12-12 16:00:00,743.4089965820312,9.053682327270508,Convention
2022-12-12 17:00:00,781.173583984375,19.576522827148438,Convention
2022-12-12 18:00:00,903.7041015625,21.32040023803711,Convention
2022-12-12 19:00:00,923.7135620117188,16.742708206176758,Convention
2022-12-12 20:00:00,774.655517578125,12.074026107788086,Convention
2022-12-12 21:00:00,535.5624389648438,6.566662788391113,Convention
2022-12-12 22:00:00,443.8424072265625,2.746584415435791,Convention
2022-12-12 23:00:00,360.6787414550781,3.4906623363494873,Convention
2022-12-13 00:00:00,351.0228271484375,2.3710925579071045,Convention
2022-12-13 01:00:00,167.23715209960938,1.3846344947814941,Convention
2022-12-13 02:00:00,170.5892333984375,0.9528498649597168,Convention
2022-12-13 03:00:00,92.5018310546875,0.1931781768798828,Convention
2022-12-13 04:00:00,63.829315185546875,0.0724945068359375,Convention
2022-12-13 05:00:00,161.91720581054688,0.7822346687316895,Convention
2022-12-13 06:00:00,193.35568237304688,7.371708869934082,Convention
2022-12-13 07:00:00,370.7666015625,1.790771722793579,Convention
2022-12-13 08:00:00,601.6646728515625,5.7453293800354,Convention
2022-12-13 09:00:00,728.25390625,8.34459400177002,Convention
2022-12-13 10:00:00,681.4615478515625,6.47431755065918,Convention
2022-12-13 11:00:00,710.8391723632812,6.792072772979736,Convention
2022-12-13 12:00:00,738.9025268554688,8.719747543334961,Convention
2022-12-13 13:00:00,746.413330078125,7.905989646911621,Convention
2022-12-13 14:00:00,746.320068359375,5.348711967468262,Convention
2022-12-13 15:00:00,730.8471069335938,9.728673934936523,Convention
2022-12-13 16:00:00,855.300537109375,12.957555770874023,Convention
2022-12-13 17:00:00,847.0006103515625,33.03561019897461,Convention
2022-12-13 18:00:00,994.60986328125,22.324813842773438,Convention
2022-12-13 19:00:00,936.2124633789062,25.906156539916992,Convention
2022-12-13 20:00:00,798.1735229492188,17.63166618347168,Convention
2022-12-13 21:00:00,598.2091674804688,5.59830379486084,Convention
2022-12-13 22:00:00,463.9975891113281,3.4683151245117188,Convention
2022-12-13 23:00:00,410.90362548828125,2.303328037261963,Convention
